Movie Title,Opening Weekend,Avg Expert Score,Avg User Score
Woman Thou Art Loosed,2325474.00,57.1666666666666667,4.0000000000000000
Pineapple Express,23245025.00,67.1891891891891892,6.6766917293233083
Eragon,23239907.00,44.3103448275862069,2.9216867469879518
Steal This Movie,23221.00,44.7692307692307692,7.0000000000000000
Gossip,2321729.00,37.1428571428571429,3.5000000000000000
The Devil and Daniel Johnston,23192.00,78.7272727272727273,8.2500000000000000
The Vigil,23182.00,71.6111111111111111,7.5000000000000000
Loving Vincent,23180.00,66.1428571428571429,8.4666666666666667
Wild Target,23174.00,45.8461538461538462,8.3636363636363636
Hellboy,23172440.00,72.1621621621621622,6.3061224489795918
Almost Famous,2314646.00,88.7894736842105263,8.5370370370370370
Noble,231319.00,65.1250000000000000,7.0000000000000000
Deception,2312146.00,37.4347826086956522,5.6666666666666667
Eat Pray Love,23104523.00,55.1025641025641026,5.3750000000000000
The League of Extraordinary Gentlemen,23075892.00,37.1388888888888889,5.0000000000000000
On the Line,2307063.00,40.8695652173913043,10.0000000000000000
Smallfoot,23045635.00,62.9600000000000000,6.7368421052631579
Songs from the Second Floor,2303.00,78.7333333333333333,9.0000000000000000
27 Dresses,23007725.00,52.5483870967741935,5.8444444444444444
The Haunting in Connecticut,23004765.00,40.1304347826086957,5.3142857142857143
Art and Craft,23000.00,71.0769230769230769,6.0000000000000000
Shopgirl,229685.00,65.8378378378378378,6.2093023255813953
The Game Plan,22950971.00,48.1739130434782609,5.5357142857142857
The Beguiled,229292.00,77.2666666666666667,5.4666666666666667
Vantage Point,22874936.00,46.8437500000000000,5.4747474747474747
Casa de mi Padre,2287239.00,54.5000000000000000,6.6500000000000000
The Loss of a Teardrop Diamond,22872.00,53.4000000000000000,4.5000000000000000
The Princess Diaries,22862269.00,57.7407407407407407,6.1764705882352941
Mission to Mars,22855247.00,40.0833333333333333,6.8461538461538462
Hostiles,22849.00,65.5853658536585366,6.7000000000000000
The Perks of Being a Wallflower,228359.00,68.8888888888888889,8.0535714285714286
The Perfect Holiday,2283360.00,37.4090909090909091,1.00000000000000000000
Penguins,2282593.00,71.1666666666666667,8.5555555555555556
The Interpreter,22822455.00,65.1219512195121951,6.5238095238095238
Down in the Valley,22806.00,65.8787878787878788,5.3571428571428571
The Moth Diaries,2276.00,43.1538461538461538,7.0000000000000000
Man on Fire,22751490.00,52.1944444444444444,8.1086956521739130
Queen of the Lot,22726.00,46.4444444444444444,9.5000000000000000
Novitiate,22724.00,74.1000000000000000,7.4285714285714286
10 Years,22707.00,62.6666666666666667,6.1428571428571429
The Truth About Charlie,2270290.00,58.3428571428571429,5.0000000000000000
Unstoppable,22688457.00,70.5588235294117647,6.7073170731707317
Chasing Mavericks,2268274.00,49.3333333333333333,5.2000000000000000
Funny People,22657780.00,64.8888888888888889,6.2342342342342342
Black Mass,22635037.00,70.0000000000000000,6.9456521739130435
Deep Water,22632.00,80.4583333333333333,9.2000000000000000
The Final Cut,226296.00,47.8636363636363636,7.4666666666666667
Poltergeist,22620386.00,50.9259259259259259,4.3552631578947368
The Time Machine,22610437.00,47.0606060606060606,5.8333333333333333
Arctic Tale,22607.00,66.4230769230769231,6.7500000000000000
Driving Lessons,22603.00,59.9473684210526316,7.8571428571428571
Salmon Fishing in the Yemen,225894.00,61.6285714285714286,6.6470588235294118
The Last Vermeer,225691.00,60.3333333333333333,7.4000000000000000
Bridge to Terabithia,22564612.00,75.4000000000000000,6.8362068965517241
Training Day,22550788.00,70.3714285714285714,8.8157894736842105
Shakespeare Behind Bars,2253.00,75.4000000000000000,7.6666666666666667
The Lucky One,22518358.00,44.4571428571428571,5.5789473684210526
Shallow Hal,22518295.00,53.6969696969696970,5.5555555555555556
Sword of Trust,22512.00,73.3809523809523810,7.2500000000000000
Flash of Genius,2251075.00,60.9200000000000000,7.1000000000000000
News of the World,2250430.00,74.6666666666666667,6.2000000000000000
The Greasy Strangler,22500.00,59.7692307692307692,8.2500000000000000
Even Money,22465.00,39.0000000000000000,6.2000000000000000
Chavela,22453.00,69.5555555555555556,9.0000000000000000
Little Fish,22453.00,74.3333333333333333,7.2857142857142857
Life of Pi,22451514.00,80.0227272727272727,7.9695431472081218
If Beale Street Could Talk,224476.00,87.1320754716981132,6.7222222222222222
The Social Network,22445653.00,94.4523809523809524,8.3650000000000000
The Man Who Copied,2244.00,52.0666666666666667,9.0000000000000000
Incitement,22437.00,78.2857142857142857,5.0000000000000000
Flipped,224233.00,55.6250000000000000,7.3888888888888889
The Patriot,22413710.00,65.8571428571428571,6.4857142857142857
Contagion,22403596.00,71.3421052631578947,5.9503105590062112
Pianomania,2238.00,69.8571428571428571,5.0000000000000000
The Imposter,22379.00,78.5555555555555556,8.0714285714285714
Walk the Line,22347341.00,74.0256410256410256,7.7606837606837607
Separate Lies,22341.00,72.5333333333333333,7.8888888888888889
Extreme Ops,2233525.00,25.6428571428571429,8.0000000000000000
Dreams Rewired,2233.00,66.6250000000000000,7.0000000000000000
Sing 2,22326230.00,53.0000000000000000,8.0540540540540541
Bandslam,2231273.00,68.1000000000000000,8.8571428571428571
Savage Grace,22311.00,54.8571428571428571,5.3333333333333333
Breathe,22285.00,56.4137931034482759,7.5000000000000000
Bellflower,22279.00,73.4000000000000000,4.4444444444444444
Monster House,22217226.00,72.1562500000000000,7.3968253968253968
Freaky Friday,22203007.00,71.1388888888888889,7.4166666666666667
Time Out,22173.00,86.5333333333333333,4.5000000000000000
Side Effects,2216.00,74.8250000000000000,6.7195121951219512
Poseidon,22155410.00,53.6111111111111111,5.8615384615384615
Mud,2215460.00,76.7714285714285714,7.5555555555555556
Lovesong,2215.00,75.0000000000000000,6.0000000000000000
Ophelia,22145.00,60.9565217391304348,6.6666666666666667
Diary of a Wimpy Kid,22126166.00,58.9259259259259259,6.2075471698113208
The Intended,2209.00,47.3000000000000000,7.0000000000000000
Ladder 49,22088204.00,51.8437500000000000,6.5000000000000000
56 Up,22088.00,83.3684210526315789,8.7500000000000000
Francofonia,22083.00,73.2800000000000000,6.0000000000000000
Road to Perdition,22079481.00,74.0000000000000000,7.9772727272727273
"Sorry, Haters",2207.00,46.0666666666666667,7.1666666666666667
Yardie,22056.00,57.1666666666666667,6.2000000000000000
Finding Neverland,220524.00,70.3157894736842105,7.4285714285714286
The Iron Lady,220409.00,57.3902439024390244,5.7887323943661972
Only the Strong Survive,22035.00,62.9523809523809524,6.0000000000000000
Hereafter,220322.00,60.1904761904761905,6.1200000000000000
Tolkien,2200537.00,52.1891891891891892,6.1500000000000000
Chronicle,22004098.00,70.4838709677419355,7.2732558139534884
The Monuments Men,22003433.00,55.7209302325581395,5.3928571428571429
Candyman,22001750.00,72.9814814814814815,4.4343434343434343
Close Your Eyes,21980.00,50.4615384615384615,10.0000000000000000
Paper Heart,219494.00,58.6400000000000000,4.5555555555555556
The Bang Bang Club,21945.00,51.8666666666666667,7.0000000000000000
Before Sunset,219425.00,88.8205128205128205,7.6170212765957447
Bitter Harvest,219357.00,40.1176470588235294,6.5000000000000000
Sunshine Cleaning,219190.00,65.4687500000000000,6.0000000000000000
Leave No Trace,219140.00,86.3409090909090909,7.5238095238095238
Diary of a Mad Black Woman,21905089.00,42.4333333333333333,7.1578947368421053
Tickled,21898.00,76.6785714285714286,10.0000000000000000
Beautiful Boy,218888.00,65.3200000000000000,6.6666666666666667
"Life, Animated",21883.00,75.7200000000000000,8.0000000000000000
The Riot Club,2188.00,56.2777777777777778,4.7777777777777778
Unknown,21856389.00,48.4117647058823529,6.8333333333333333
Dolittle,21844045.00,33.4130434782608696,5.0606060606060606
Stomp the Yard,21833312.00,49.1666666666666667,6.6470588235294118
The Adventures of Pluto Nash,2182900.00,17.9166666666666667,4.7333333333333333
Max Steel,2182216.00,27.7142857142857143,3.5882352941176471
Like Someone in Love,21813.00,74.2580645161290323,5.6000000000000000
The Story of the Weeping Camel,21767.00,81.3333333333333333,9.7500000000000000
Red,21761408.00,64.5714285714285714,7.0000000000000000
Underworld,21753759.00,47.4117647058823529,6.6200000000000000
Texas Chainsaw 3D,21744470.00,33.6470588235294118,4.6031746031746032
A Single Man,217332.00,77.7428571428571429,8.4150943396226415
Protocols of Zion,21733.00,63.4347826086956522,5.5000000000000000
Marguerite,21723.00,76.8000000000000000,7.0000000000000000
Baran,21702.00,80.4000000000000000,9.3333333333333333
Spy Game,21689125.00,66.5172413793103448,7.1666666666666667
Bumblebee,21654047.00,68.7435897435897436,7.2115384615384615
Phantom Thread,216495.00,88.7647058823529412,6.7191011235955056
London Has Fallen,21635601.00,35.1142857142857143,5.0579710144927536
Color Out of Space,216162.00,69.9642857142857143,6.2222222222222222
Babies,2161460.00,67.0909090909090909,4.7500000000000000
Little Man,21613176.00,33.5454545454545455,3.8684210526315789
When a Stranger Calls,21607203.00,33.5000000000000000,4.7647058823529412
Tammy,21577049.00,43.4166666666666667,4.1219512195121951
Peterloo,21577.00,65.6470588235294118,4.8333333333333333
Christmas with the Kranks,21570867.00,28.7575757575757576,3.2142857142857143
Billy Elliot,215681.00,76.1176470588235294,7.7272727272727273
Kajillionaire,215675.00,78.2000000000000000,7.0000000000000000
Somersault,21566.00,74.3809523809523810,8.0000000000000000
Brian Banks,2156272.00,60.1764705882352941,7.2000000000000000
Love Me If You Dare,21546.00,50.5666666666666667,9.1428571428571429
South of the Border,21545.00,50.8421052631578947,10.0000000000000000
College,2153109.00,23.0000000000000000,1.6000000000000000
"You, Me and Dupree",21525560.00,49.9310344827586207,5.5161290322580645
American Reunion,21514080.00,51.6470588235294118,6.6181818181818182
The Way of the Gun,2150979.00,52.9666666666666667,8.7500000000000000
Cruella,21496997.00,62.1071428571428571,7.2417582417582418
Higher Ground,21495.00,74.3235294117647059,7.3750000000000000
What Maisie Knew,21480.00,76.1562500000000000,8.7500000000000000
Once Upon a Time in the Midlands,21475.00,59.3478260869565217,7.5000000000000000
The Bling Ring,214395.00,67.8500000000000000,5.7547169811320755
The Wind Will Carry Us,21417.00,85.8421052631578947,8.0000000000000000
The Stepford Wives,21406781.00,47.4500000000000000,4.5000000000000000
Good Boys,21402605.00,62.9545454545454545,5.3934426229508197
Safe Haven,21401594.00,41.0303030303030303,6.1562500000000000
The Forbidden Kingdom,21401121.00,60.1851851851851852,7.8421052631578947
Angel Has Fallen,21380987.00,48.3939393939393939,6.6511627906976744
Psycho Beach Party,21359.00,47.8333333333333333,7.5000000000000000
The Exception,21351.00,61.0666666666666667,6.1428571428571429
Turbo,21312625.00,60.7333333333333333,6.6190476190476190
Storks,21311407.00,58.7741935483870968,6.8611111111111111
The Bridge of San Luis Rey,21281.00,32.0909090909090909,5.8000000000000000
Into the Wild,212440.00,75.7631578947368421,7.6054421768707483
Boy,21244.00,68.8947368421052632,7.6250000000000000
My Bloody Valentine,21241456.00,53.0909090909090909,6.6216216216216216
Happy Feet Two,21237068.00,54.8400000000000000,5.7916666666666667
Tiny Furniture,21235.00,71.7666666666666667,3.8571428571428571
Still Alice,212000.00,75.4390243902439024,7.5510204081632653
Four Brothers,21176925.00,52.9354838709677419,7.2820512820512821
Old Henry,21161.00,70.0555555555555556,7.1666666666666667
Breaking and Entering,21160.00,58.5555555555555556,7.0000000000000000
The Adjustment Bureau,21157730.00,63.9024390243902439,6.3551401869158879
The Upside of Anger,211559.00,66.5555555555555556,5.6250000000000000
Paper Clips,21148.00,68.6000000000000000,10.0000000000000000
Far From Heaven,211279.00,84.0000000000000000,8.1666666666666667
Kandahar,21122.00,78.3928571428571429,7.5000000000000000
A Mighty Wind,2112140.00,80.4750000000000000,7.2857142857142857
Ararat,211130.00,64.7600000000000000,6.5000000000000000
Cutie and the Boxer,21098.00,82.2400000000000000,6.8571428571428571
Gimme the Loot,21065.00,80.8888888888888889,5.0000000000000000
Project X,21051363.00,47.2800000000000000,5.4800000000000000
Valkyrie,21027007.00,60.3611111111111111,7.1547619047619048
The Forgotten,21022111.00,48.6470588235294118,5.2777777777777778
Journey to the Center of the Earth,21018141.00,60.6000000000000000,5.0370370370370370
Beau Travail,21003.00,88.8000000000000000,5.8571428571428571
Antwone Fisher,210013.00,66.0000000000000000,7.1666666666666667
Passion Play,2100.00,32.3636363636363636,6.0000000000000000
Lay the Favorite,20998.00,42.8823529411764706,3.5000000000000000
The Strangers,20997985.00,50.4444444444444444,5.1727272727272727
Insomnia,20930169.00,78.6756756756756757,7.7333333333333333
Soul Kitchen,20916.00,75.2500000000000000,8.0000000000000000
Woman in Gold,2091551.00,55.5806451612903226,7.2142857142857143
Bowling for Columbine,209148.00,74.3750000000000000,7.3076923076923077
Remember the Titans,20905831.00,55.6250000000000000,9.0800000000000000
The Summit,20904.00,64.0588235294117647,6.0000000000000000
Jurassic World,208806270.00,63.5102040816326531,6.3295019157088123
The Theory of Everything,208763.00,72.9361702127659574,7.4678899082568807
The Woman in Black,20874072.00,63.8250000000000000,6.6140350877192982
Seabiscuit,20854735.00,74.3023255813953488,7.3571428571428571
P2,2083398.00,42.8000000000000000,5.3529411764705882
The Grudge 2,20825300.00,38.5000000000000000,4.8000000000000000
Prisoners,20817053.00,73.0566037735849057,8.0376344086021505
Prom Night,20804941.00,25.6666666666666667,4.1063829787234043
Looper,20801552.00,83.4545454545454545,7.0256410256410256
Beyond Borders,2076402.00,39.1612903225806452,4.0000000000000000
Chicago,2074929.00,81.4358974358974359,7.4857142857142857
The Avengers,207438708.00,71.8604651162790698,8.1631205673758865
Blood and Chocolate,2074300.00,37.8750000000000000,6.2857142857142857
Big Fish,207377.00,63.1428571428571429,8.6031746031746032
Innocence,20707.00,80.0000000000000000,6.2857142857142857
Boy Erased,207057.00,71.4375000000000000,7.1304347826086957
Sideways,207042.00,93.2142857142857143,5.7835820895522388
The Bounty Hunter,20686423.00,28.7741935483870968,2.2758620689655172
Charlie Says,20684.00,56.5714285714285714,4.6000000000000000
Guess Who,20671446.00,54.5428571428571429,7.0833333333333333
Marjorie Prime,20668.00,80.6428571428571429,7.4000000000000000
Step Up,20659573.00,51.0000000000000000,7.3684210526315789
The Wedding Ringer,20649306.00,40.8888888888888889,5.7812500000000000
Barbershop,20627433.00,68.6551724137931034,5.0000000000000000
Abominable,20612100.00,63.7500000000000000,6.2121212121212121
Garage Days,20600.00,53.8947368421052632,3.0000000000000000
Frida,205996.00,64.4473684210526316,8.0000000000000000
Becky,205797.00,59.8181818181818182,6.4000000000000000
Confetti,20560.00,58.9047619047619048,8.0000000000000000
Blockers,20556350.00,71.2608695652173913,6.2250000000000000
Baby Driver,20553320.00,84.7735849056603774,7.2200772200772201
Gemini Man,20552372.00,44.6734693877551020,6.2527472527472527
Wrecked,2054.00,63.3000000000000000,7.1666666666666667
One Child Nation,20523.00,83.9600000000000000,7.8750000000000000
In America,205229.00,77.2926829268292683,8.5000000000000000
Takers,20512304.00,51.1500000000000000,5.6470588235294118
Monsters,20508.00,66.7692307692307692,5.7083333333333333
Scary Movie 2,20503356.00,36.3200000000000000,5.2682926829268293
Notorious,20497596.00,62.0000000000000000,5.5416666666666667
The Artist,204878.00,88.2926829268292683,7.8449612403100775
Spree,20480.00,51.7857142857142857,5.0833333333333333
The Peanut Butter Falcon,204793.00,73.4285714285714286,7.7659574468085106
